match_id,match_date,match_week,home_team,away_team,player,player_id,team,position,minute,second,period,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,under_pressure,play_pattern,shot_outcome,shot_statsbomb_xg,shot_x,shot_y
3879851,2016-05-01,36,AC Milan,Frosinone,Robert Gucher,30911.0,Frosinone,Center Defensive Midfield,77,4,2,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.03218348,93.4,26.1
3879851,2016-05-01,36,AC Milan,Frosinone,Juraj Kucka,10919.0,AC Milan,Right Center Midfield,85,13,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.06673632,111.3,40.8
3879851,2016-05-01,36,AC Milan,Frosinone,Mario Barwuah Balotelli,3371.0,AC Milan,Left Center Forward,88,25,2,Left Foot,Open Play,Normal,,,,From Corner,Off T,0.024504913,97.3,25.4
3879851,2016-05-01,36,AC Milan,Frosinone,Mario Barwuah Balotelli,3371.0,AC Milan,Left Center Forward,89,55,2,Left Foot,Open Play,Volley,True,,,Regular Play,Blocked,0.08988512,110.7,41.3
3879851,2016-05-01,36,AC Milan,Frosinone,Jérémy Ménez,20300.0,AC Milan,Left Center Midfield,91,22,2,Right Foot,Penalty,Normal,,,,Other,Goal,0.7835,108.0,40.0
3879851,2016-05-01,36,AC Milan,Frosinone,Robert Gucher,30911.0,Frosinone,Center Defensive Midfield,94,13,2,Right Foot,Open Play,Normal,True,,,From Free Kick,Blocked,0.020662053,90.0,32.8
3879851,2016-05-01,36,AC Milan,Frosinone,Mario Barwuah Balotelli,3371.0,AC Milan,Left Center Forward,94,44,2,Right Foot,Open Play,Normal,,,True,From Counter,Post,0.11660818,101.7,49.6
3879850,2016-05-01,36,Juventus,Carpi,Paul Pogba,20004.0,Juventus,Right Center Midfield,6,0,1,Right Foot,Open Play,Volley,True,,,From Throw In,Saved,0.12305558,107.1,48.9
3879850,2016-05-01,36,Juventus,Carpi,Alex Sandro Lobo Silva,6945.0,Juventus,Left Wing Back,6,33,1,Left Foot,Open Play,Normal,,,,From Corner,Off T,0.010025178,95.4,57.9
3879850,2016-05-01,36,Juventus,Carpi,Anderson Hernanes de Carvalho Andrade,25345.0,Juventus,Center Defensive Midfield,13,28,1,Right Foot,Open Play,Normal,,,,From Throw In,Blocked,0.041128132,95.4,44.7
3879850,2016-05-01,36,Juventus,Carpi,Álvaro Borja Morata Martín,3477.0,Juventus,Left Center Forward,14,6,1,Head,Open Play,Normal,,,,From Throw In,Off T,0.06368736,110.6,34.1
3879850,2016-05-01,36,Juventus,Carpi,Simone Verdi,7170.0,Carpi,Center Attacking Midfield,20,8,1,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.10467508,110.4,52.3
3879850,2016-05-01,36,Juventus,Carpi,Simone Romagnoli,7172.0,Carpi,Center Back,20,38,1,Right Foot,Open Play,Volley,True,,True,From Corner,Wayward,0.04208536,106.8,42.4
3879850,2016-05-01,36,Juventus,Carpi,Emanuele Suagher,45508.0,Carpi,Left Center Back,20,40,1,Right Foot,Open Play,Half Volley,True,,,From Corner,Off T,0.095815346,113.4,32.0
3879850,2016-05-01,36,Juventus,Carpi,Paul Pogba,20004.0,Juventus,Right Center Midfield,22,25,1,Left Foot,Open Play,Half Volley,True,,,From Throw In,Blocked,0.09482282,104.4,44.0
3879850,2016-05-01,36,Juventus,Carpi,Anderson Hernanes de Carvalho Andrade,25345.0,Juventus,Center Defensive Midfield,22,27,1,Right Foot,Open Play,Normal,,,,From Throw In,Blocked,0.023967661,94.2,34.8
3879850,2016-05-01,36,Juventus,Carpi,Mario Mandžukić,5472.0,Juventus,Right Center Forward,30,15,1,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.038154326,107.9,36.7
3879850,2016-05-01,36,Juventus,Carpi,Leonardo Bonucci,7173.0,Juventus,Center Back,36,6,1,Right Foot,Open Play,Half Volley,,,,From Goal Kick,Blocked,0.013669572,88.7,51.6
3879850,2016-05-01,36,Juventus,Carpi,Álvaro Borja Morata Martín,3477.0,Juventus,Left Center Forward,39,1,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.010185356,101.0,18.8
3879850,2016-05-01,36,Juventus,Carpi,Anderson Hernanes de Carvalho Andrade,25345.0,Juventus,Center Defensive Midfield,41,25,1,Right Foot,Open Play,Normal,True,,,Regular Play,Goal,0.02948297,95.5,48.0
3879850,2016-05-01,36,Juventus,Carpi,Paul Pogba,20004.0,Juventus,Left Center Midfield,43,32,1,Right Foot,Open Play,Normal,,,,From Throw In,Blocked,0.0077492753,93.3,23.3
3879850,2016-05-01,36,Juventus,Carpi,Paul Pogba,20004.0,Juventus,Left Center Midfield,44,49,1,Right Foot,Open Play,Normal,,,,From Counter,Off T,0.006937866,81.1,39.2
3879850,2016-05-01,36,Juventus,Carpi,Stefano Sabelli,30750.0,Carpi,Right Wing Back,48,27,2,Right Foot,Open Play,Normal,True,,,From Throw In,Blocked,0.02674837,94.6,47.5
3879850,2016-05-01,36,Juventus,Carpi,Stefano Sabelli,30750.0,Carpi,Right Wing Back,48,28,2,Right Foot,Open Play,Volley,,,,From Throw In,Off T,0.052154135,101.0,49.0
3879850,2016-05-01,36,Juventus,Carpi,Simone Verdi,7170.0,Carpi,Center Attacking Midfield,52,27,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Off T,0.013897784,99.8,20.8
3879850,2016-05-01,36,Juventus,Carpi,Simone Zaza,6584.0,Juventus,Left Center Forward,58,8,2,Left Foot,Open Play,Normal,True,,True,Regular Play,Blocked,0.029740928,113.7,28.2
3879850,2016-05-01,36,Juventus,Carpi,Daniele Rugani,6953.0,Juventus,Right Center Back,58,39,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.06557797,111.1,40.6
3879850,2016-05-01,36,Juventus,Carpi,Riccardo Gagliolo,11499.0,Carpi,Left Wing Back,59,50,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.0070770243,100.5,18.5
3879850,2016-05-01,36,Juventus,Carpi,Kwadwo Asamoah,6940.0,Juventus,Right Center Midfield,61,0,2,Left Foot,Open Play,Normal,,,True,From Counter,Off T,0.039901678,99.3,54.9
3879850,2016-05-01,36,Juventus,Carpi,Kevin Lasagna,7793.0,Carpi,Center Attacking Midfield,66,27,2,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.044674665,101.8,28.3
3879850,2016-05-01,36,Juventus,Carpi,Filippo Porcari,387832.0,Carpi,Center Defensive Midfield,75,28,2,Right Foot,Open Play,Normal,True,,,Regular Play,Off T,0.022855172,88.4,37.4
3879850,2016-05-01,36,Juventus,Carpi,Simone Zaza,6584.0,Juventus,Left Center Forward,77,51,2,Right Foot,Open Play,Volley,True,,,Regular Play,Blocked,0.05799809,107.5,43.4
3879850,2016-05-01,36,Juventus,Carpi,Mario Mandžukić,5472.0,Juventus,Right Center Forward,78,23,2,Head,Open Play,Normal,,,True,From Corner,Wayward,0.15282206,113.2,37.0
3879850,2016-05-01,36,Juventus,Carpi,Leonardo Bonucci,7173.0,Juventus,Center Back,78,23,2,Left Foot,Open Play,Half Volley,True,,True,From Corner,Off T,0.29158482,114.1,35.1
3879850,2016-05-01,36,Juventus,Carpi,Simone Zaza,6584.0,Juventus,Left Center Forward,79,38,2,Head,Open Play,Normal,,,True,From Throw In,Goal,0.062302213,111.0,42.7
3879850,2016-05-01,36,Juventus,Carpi,Simone Verdi,7170.0,Carpi,Left Center Midfield,81,22,2,Right Foot,Open Play,Normal,,,,From Throw In,Saved,0.005918114,86.1,29.8
3879850,2016-05-01,36,Juventus,Carpi,Paul Pogba,20004.0,Juventus,Left Center Midfield,83,10,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.029279664,96.8,28.3
3879850,2016-05-01,36,Juventus,Carpi,Riccardo Gagliolo,11499.0,Carpi,Left Wing Back,86,1,2,Left Foot,Open Play,Normal,,True,,From Throw In,Off T,0.014446209,107.7,22.3
3879850,2016-05-01,36,Juventus,Carpi,Simone Zaza,6584.0,Juventus,Left Center Forward,89,25,2,Left Foot,Open Play,Normal,True,,,From Throw In,Blocked,0.11413716,107.6,49.4
3879849,2016-05-01,36,Empoli,Bologna,Anthony Mounier,34565.0,Bologna,Right Wing,7,28,1,Left Foot,Open Play,Normal,True,,,Regular Play,Saved,0.20684406,101.2,42.8
3879849,2016-05-01,36,Empoli,Bologna,Emanuele Giaccherini,7775.0,Bologna,Left Wing,22,24,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.021646004,99.3,32.0
3879849,2016-05-01,36,Empoli,Bologna,Matteo Brighi,18027.0,Bologna,Left Defensive Midfield,26,27,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.018308928,89.4,51.8
3879849,2016-05-01,36,Empoli,Bologna,Emanuele Giaccherini,7775.0,Bologna,Left Wing,28,4,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.032280676,109.8,25.8
3879849,2016-05-01,36,Empoli,Bologna,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,30,34,1,Right Foot,Open Play,Normal,,True,,From Goal Kick,Saved,0.45801017,104.9,41.6
3879849,2016-05-01,36,Empoli,Bologna,Franco Brienza,45591.0,Bologna,Center Attacking Midfield,33,37,1,Right Foot,Open Play,Half Volley,,,,Regular Play,Off T,0.12181799,101.0,38.2
3879849,2016-05-01,36,Empoli,Bologna,Matteo Brighi,18027.0,Bologna,Left Defensive Midfield,40,2,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.02841772,90.7,42.1
3879849,2016-05-01,36,Empoli,Bologna,Anthony Mounier,34565.0,Bologna,Right Wing,42,25,1,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.03767762,92.5,46.7
3879849,2016-05-01,36,Empoli,Bologna,Sergio Floccari,6948.0,Bologna,Center Forward,50,30,2,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.056067407,101.7,28.9
3879849,2016-05-01,36,Empoli,Bologna,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,51,9,2,Right Foot,Open Play,Normal,,,,From Keeper,Blocked,0.25641057,109.6,38.6
3879849,2016-05-01,36,Empoli,Bologna,Adam Masina,7169.0,Bologna,Left Back,51,48,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.024775177,95.1,26.1
3879849,2016-05-01,36,Empoli,Bologna,Manuel Pucciarelli,7054.0,Empoli,Right Center Forward,56,45,2,Right Foot,Open Play,Normal,,,,From Throw In,Blocked,0.041597698,102.4,27.9
3879849,2016-05-01,36,Empoli,Bologna,Sergio Floccari,6948.0,Bologna,Center Forward,65,48,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.054565184,97.4,45.0
3879849,2016-05-01,36,Empoli,Bologna,Matteo Brighi,18027.0,Bologna,Left Defensive Midfield,67,3,2,Right Foot,Open Play,Half Volley,,,True,From Corner,Blocked,0.018488841,92.4,47.3
3879849,2016-05-01,36,Empoli,Bologna,Sergio Floccari,6948.0,Bologna,Center Forward,67,29,2,Left Foot,Open Play,Half Volley,,,,From Corner,Off T,0.060234975,109.1,29.8
3879849,2016-05-01,36,Empoli,Bologna,Emanuele Giaccherini,7775.0,Bologna,Left Wing,73,27,2,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.054532085,97.9,35.9
3879849,2016-05-01,36,Empoli,Bologna,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,80,29,2,Right Foot,Open Play,Volley,True,,,From Free Kick,Off T,0.10653454,108.0,50.4
3879849,2016-05-01,36,Empoli,Bologna,Matteo Brighi,18027.0,Bologna,Left Defensive Midfield,83,10,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.06492467,102.8,36.5
3879849,2016-05-01,36,Empoli,Bologna,Franco Brienza,45591.0,Bologna,Center Attacking Midfield,83,12,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.04328507,97.6,42.3
3879849,2016-05-01,36,Empoli,Bologna,Piotr Zieliński,5660.0,Empoli,Right Center Midfield,87,53,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Off T,0.007113675,113.1,5.1
3879849,2016-05-01,36,Empoli,Bologna,Juan Camilo Zúñiga Mosquera,40119.0,Bologna,Right Wing,89,24,2,Right Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.019877035,89.9,51.8
3879848,2016-04-30,36,Chievo,Fiorentina,Nikola Kalinić,7033.0,Fiorentina,Center Forward,6,24,1,Left Foot,Open Play,Half Volley,,,,From Free Kick,Blocked,0.037381835,99.2,45.9
3879848,2016-04-30,36,Chievo,Fiorentina,Cristian Tello Herrera,6658.0,Fiorentina,Right Wing Back,11,18,1,Right Foot,Open Play,Half Volley,,,,Regular Play,Blocked,0.0515418,105.9,50.3
3879848,2016-04-30,36,Chievo,Fiorentina,Matías Ariel Fernández Fernández,26192.0,Fiorentina,Right Center Midfield,12,21,1,Right Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.008405582,84.7,49.8
3879848,2016-04-30,36,Chievo,Fiorentina,Cristian Tello Herrera,6658.0,Fiorentina,Right Wing Back,18,16,1,Right Foot,Open Play,Volley,True,,,From Free Kick,Off T,0.013695653,97.2,24.7
3879848,2016-04-30,36,Chievo,Fiorentina,Sergio Pellissier,8644.0,Chievo,Right Center Forward,18,59,1,Right Foot,Open Play,Half Volley,,,,Regular Play,Blocked,0.055965457,102.5,34.6
3879848,2016-04-30,36,Chievo,Fiorentina,Mauro Matías Zárate,27853.0,Fiorentina,Center Attacking Midfield,20,54,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.02363065,98.6,24.4
3879848,2016-04-30,36,Chievo,Fiorentina,Roberto Inglese,7043.0,Chievo,Left Center Forward,24,10,1,Left Foot,Open Play,Volley,True,,,From Throw In,Off T,0.059211396,102.4,35.9
3879848,2016-04-30,36,Chievo,Fiorentina,Matías Ariel Fernández Fernández,26192.0,Fiorentina,Right Center Midfield,24,56,1,Right Foot,Open Play,Normal,True,,,From Goal Kick,Off T,0.022352358,93.5,50.4
3879848,2016-04-30,36,Chievo,Fiorentina,Ivan Radovanović,7042.0,Chievo,Center Defensive Midfield,28,41,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Off T,0.0231619,93.4,48.3
3879848,2016-04-30,36,Chievo,Fiorentina,Nikola Kalinić,7033.0,Fiorentina,Center Forward,33,10,1,Right Foot,Open Play,Normal,,,True,Regular Play,Saved,0.07879468,101.9,44.0
3879848,2016-04-30,36,Chievo,Fiorentina,Perparim Hetemaj,7046.0,Chievo,Left Center Midfield,37,2,1,Right Foot,Open Play,Half Volley,,,,From Free Kick,Saved,0.0069213966,83.9,45.8
3879848,2016-04-30,36,Chievo,Fiorentina,Cristian Tello Herrera,6658.0,Fiorentina,Right Wing Back,38,6,1,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.051964156,99.6,51.3
3879848,2016-04-30,36,Chievo,Fiorentina,Milan Badelj,6305.0,Fiorentina,Center Defensive Midfield,40,35,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.03945355,95.5,46.6
3879848,2016-04-30,36,Chievo,Fiorentina,Cristian Tello Herrera,6658.0,Fiorentina,Right Wing Back,46,23,2,Left Foot,Open Play,Normal,,,,From Free Kick,Off T,0.015672186,99.6,56.1
3879848,2016-04-30,36,Chievo,Fiorentina,Sergio Pellissier,8644.0,Chievo,Right Center Forward,49,47,2,Left Foot,Open Play,Normal,,,True,Regular Play,Saved,0.11640596,110.2,27.4
3879848,2016-04-30,36,Chievo,Fiorentina,Mauro Matías Zárate,27853.0,Fiorentina,Center Attacking Midfield,51,39,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Post,0.011023636,100.6,19.2
3879848,2016-04-30,36,Chievo,Fiorentina,Marcos Alonso Mendoza,3964.0,Fiorentina,Left Wing Back,51,42,2,Right Foot,Open Play,Half Volley,True,,,From Free Kick,Off T,0.16375902,114.1,33.6
3879848,2016-04-30,36,Chievo,Fiorentina,Massimo Gobbi,8645.0,Chievo,Left Back,57,23,2,Left Foot,Open Play,Normal,,,,From Free Kick,Blocked,0.009403729,101.9,20.6
3879848,2016-04-30,36,Chievo,Fiorentina,Nicola Rigoni,7041.0,Chievo,Right Center Midfield,57,32,2,Right Foot,Open Play,Normal,,,,From Free Kick,Post,0.017425764,91.5,47.2
3879848,2016-04-30,36,Chievo,Fiorentina,Marcos Alonso Mendoza,3964.0,Fiorentina,Left Wing Back,58,55,2,Left Foot,Open Play,Overhead Kick,True,,,From Corner,Off T,0.022742877,113.4,53.2
3879848,2016-04-30,36,Chievo,Fiorentina,Nikola Kalinić,7033.0,Fiorentina,Center Forward,60,24,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.05842649,106.6,48.5
3879848,2016-04-30,36,Chievo,Fiorentina,Marcos Alonso Mendoza,3964.0,Fiorentina,Left Wing Back,60,41,2,Head,Open Play,Normal,,,,From Corner,Wayward,0.09202712,110.6,42.5
3879848,2016-04-30,36,Chievo,Fiorentina,Mauro Matías Zárate,27853.0,Fiorentina,Center Attacking Midfield,62,50,2,Right Foot,Open Play,Normal,,,,From Throw In,Saved,0.02386101,93.9,26.7
3879848,2016-04-30,36,Chievo,Fiorentina,Mauro Matías Zárate,27853.0,Fiorentina,Center Attacking Midfield,67,36,2,Right Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.11466138,101.5,47.0
3879848,2016-04-30,36,Chievo,Fiorentina,Matías Ariel Fernández Fernández,26192.0,Fiorentina,Right Center Midfield,68,3,2,Right Foot,Open Play,Half Volley,True,,,From Corner,Wayward,0.015089917,90.6,45.7
3879848,2016-04-30,36,Chievo,Fiorentina,Antonio Floro Flores,27110.0,Chievo,Left Center Forward,72,14,2,Left Foot,Open Play,Normal,True,,True,From Corner,Off T,0.07061812,108.8,30.8
3879848,2016-04-30,36,Chievo,Fiorentina,Marcos Alonso Mendoza,3964.0,Fiorentina,Left Wing Back,77,31,2,Right Foot,Open Play,Normal,,,,From Free Kick,Saved,0.008934936,94.5,22.7
3879848,2016-04-30,36,Chievo,Fiorentina,Antonio Floro Flores,27110.0,Chievo,Left Center Forward,78,38,2,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.44669873,108.6,40.5
3879848,2016-04-30,36,Chievo,Fiorentina,Antonio Floro Flores,27110.0,Chievo,Left Center Forward,88,42,2,Left Foot,Open Play,Half Volley,,True,True,Regular Play,Saved,0.10303598,114.6,28.3
3879848,2016-04-30,36,Chievo,Fiorentina,Mauro Matías Zárate,27853.0,Fiorentina,Left Attacking Midfield,91,17,2,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.037417464,106.9,55.7
3879846,2016-04-25,35,Hellas Verona,AC Milan,Riccardo Montolivo,7166.0,AC Milan,Center Defensive Midfield,0,34,1,Left Foot,Open Play,Normal,,,,From Kick Off,Off T,0.036169454,93.0,46.1
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Right Center Forward,7,11,1,Right Foot,Open Play,Half Volley,True,,True,From Throw In,Off T,0.07382042,113.0,48.2
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Right Center Forward,7,46,1,Right Foot,Open Play,Half Volley,,True,True,Regular Play,Saved,0.38011247,110.5,37.9
3879846,2016-04-25,35,Hellas Verona,AC Milan,Artur Ioniţă,7949.0,Hellas Verona,Right Defensive Midfield,8,28,1,Right Foot,Open Play,Half Volley,True,,True,From Throw In,Blocked,0.027886914,115.5,52.0
3879846,2016-04-25,35,Hellas Verona,AC Milan,Carlos Arturo Bacca Ahumada,5688.0,AC Milan,Right Center Forward,13,5,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.022829086,86.4,44.4
3879846,2016-04-25,35,Hellas Verona,AC Milan,Luca Siligardi,11494.0,Hellas Verona,Left Midfield,15,53,1,Left Foot,Open Play,Normal,True,,True,From Corner,Blocked,0.04146919,99.3,30.9
3879846,2016-04-25,35,Hellas Verona,AC Milan,Luca Siligardi,11494.0,Hellas Verona,Left Midfield,17,9,1,Left Foot,Open Play,Half Volley,True,,,From Corner,Blocked,0.022616975,96.6,27.6
3879846,2016-04-25,35,Hellas Verona,AC Milan,Ante Rebić,5465.0,Hellas Verona,Left Center Forward,17,28,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.03314304,103.8,23.9
3879846,2016-04-25,35,Hellas Verona,AC Milan,Keisuke Honda,5683.0,AC Milan,Center Attacking Midfield,20,23,1,Left Foot,Open Play,Normal,,,True,Regular Play,Saved,0.034158632,93.0,29.5
3879846,2016-04-25,35,Hellas Verona,AC Milan,Jérémy Ménez,20300.0,AC Milan,Left Center Forward,20,25,1,Left Foot,Open Play,Normal,True,,,Regular Play,Goal,0.6249334,112.3,33.6
3879846,2016-04-25,35,Hellas Verona,AC Milan,Jérémy Ménez,20300.0,AC Milan,Left Center Forward,28,43,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Saved,0.13951455,112.6,51.5
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Right Center Forward,29,13,1,Head,Open Play,Normal,,,True,Regular Play,Wayward,0.0511616,108.9,34.8
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Right Center Forward,34,15,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Saved,0.10685713,100.5,31.4
3879846,2016-04-25,35,Hellas Verona,AC Milan,Rômulo Souza Orestes Caldeira,7694.0,Hellas Verona,Right Center Midfield,39,12,1,Left Foot,Open Play,Normal,,,,From Free Kick,Saved,0.025822585,95.3,52.7
3879846,2016-04-25,35,Hellas Verona,AC Milan,Luca Siligardi,11494.0,Hellas Verona,Left Midfield,41,57,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.01507248,104.8,22.6
3879846,2016-04-25,35,Hellas Verona,AC Milan,Rômulo Souza Orestes Caldeira,7694.0,Hellas Verona,Right Center Midfield,42,21,1,Right Foot,Open Play,Volley,True,,,From Corner,Blocked,0.02868606,94.7,40.1
3879846,2016-04-25,35,Hellas Verona,AC Milan,Matteo Bianchetti,8421.0,Hellas Verona,Left Center Back,46,26,1,Head,Open Play,Normal,,,,From Corner,Saved,0.10184646,112.5,43.1
3879846,2016-04-25,35,Hellas Verona,AC Milan,Rômulo Souza Orestes Caldeira,7694.0,Hellas Verona,Right Center Midfield,49,20,2,Right Foot,Open Play,Volley,True,,,From Corner,Off T,0.027568594,94.9,37.8
3879846,2016-04-25,35,Hellas Verona,AC Milan,Carlos Arturo Bacca Ahumada,5688.0,AC Milan,Right Center Forward,57,43,2,Left Foot,Open Play,Normal,,True,,Regular Play,Saved,0.36127266,112.8,30.6
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Left Center Forward,63,36,2,Left Foot,Open Play,Normal,True,,True,From Counter,Blocked,0.07011231,106.5,28.8
3879846,2016-04-25,35,Hellas Verona,AC Milan,Keisuke Honda,5683.0,AC Milan,Center Attacking Midfield,66,7,2,Left Foot,Open Play,Volley,True,,,From Free Kick,Blocked,0.099304184,110.4,34.6
3879846,2016-04-25,35,Hellas Verona,AC Milan,Jérémy Ménez,20300.0,AC Milan,Left Center Forward,67,19,2,Right Foot,Open Play,Normal,True,,,From Keeper,Blocked,0.10577581,110.2,27.5
3879846,2016-04-25,35,Hellas Verona,AC Milan,Carlos Arturo Bacca Ahumada,5688.0,AC Milan,Right Center Forward,68,2,2,Right Foot,Open Play,Normal,,,,From Corner,Blocked,0.09745174,108.6,45.1
3879846,2016-04-25,35,Hellas Verona,AC Milan,José Mauri,8653.0,AC Milan,Left Center Midfield,68,45,2,Left Foot,Open Play,Normal,True,,True,From Corner,Saved,0.049295463,100.8,30.7
3879846,2016-04-25,35,Hellas Verona,AC Milan,Juan Ignacio Gómez Taleb,386651.0,Hellas Verona,Right Center Forward,69,58,2,Head,Open Play,Normal,,,,From Corner,Blocked,0.042596318,109.1,39.8
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Left Center Forward,71,15,2,Right Foot,Penalty,Normal,,,,Other,Goal,0.7835,108.1,40.1
3879846,2016-04-25,35,Hellas Verona,AC Milan,Giampaolo Pazzini,6686.0,Hellas Verona,Left Center Forward,72,29,2,Left Foot,Open Play,Normal,True,,,Regular Play,Saved,0.1428217,106.9,36.0
